what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1377938153139
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377938160308
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377938160308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377938161023
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377938162556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377938162577
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377938162584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377938164264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377938164337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377938169231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377938170208
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377938170384
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1377938170971
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1377938170984
