what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1377918391785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1377918395248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377918399710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377918400802
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1377918402455
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377918403532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377918404702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377918515535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377918515675
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377918515675
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1377918521572
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377918523849
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377918523881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377918526470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377919336171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377919338467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377919383915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377919392883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377919403404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377919407938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377919504476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377919506074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377919577698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377919580049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377919992232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377919993991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920017967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920019607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920076927
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1377920077878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377920080209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920082398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920169870
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1377920171508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377920173926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920178981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920240933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920248228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920397613
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377920400424
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377920400424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920401772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920425707
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377920425862
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377920425862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920428932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920466711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920468035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920504587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377920512230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920515372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920543746
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1377920545173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377920546742
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1377920548077
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1377920548385
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377920549805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920550706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920593231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920594780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920666914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377920667875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920668962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920674099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377920675017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920675722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920699458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377920702789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920703641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920716152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920719021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920722064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377920723109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920724016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920736306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920740848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920765770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920770128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920778109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377920785287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920786481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920855313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377920866725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921298833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921307581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921479092
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377921483060
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377921489388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921494244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921530885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921532115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921541176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921547012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921555780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377921557885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921558203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921678452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377921679870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921680330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921714171
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377921714329
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377921714330
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1377921716050
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377921723846
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377921723879
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1377921728892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377921744699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921754760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921798308
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377921804914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921810978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921859037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377921860074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377921860840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377922049824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377922173519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377922270388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377922280066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377922281862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377922282510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377922283137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377922283782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377922285335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377922288751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377922292450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377922331702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377922346893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377922384583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377922385095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377922385661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377922388143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377922392940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377922411637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377922412131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377922412613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377922418901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377922422520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927239184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927240518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927249170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927249913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927251249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927278673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927283997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927296656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927376976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927381637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927388961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927401788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927403304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927419742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927586179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927587829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927693054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927696382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927790769
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1377927791665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377927792634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927794091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927886188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927888619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927931900
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377927932022
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377927932022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927936467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927948289
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377927948393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927981708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927983152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927984930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927985780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377927988245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377928040920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377928081709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377928103774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377928121935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377928122709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377928123385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377928128081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377928131382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377928131865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377928152039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377928153648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377928171690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377928173920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377928245461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377928249354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377928368674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377928375720
